"","SUMLEV","STATE","COUNTY","TRACT","PUMA","CenTrN","GEOID10","AFFGEOID10","CLASS","SEXLEVEL","SEX","DIS","CDF","Range0","Range1"
"4073",140,24,510,"270102",803,1358,24510270102,"1400000US24510270102",1,"Male",1748,0.466257668711656,0.466257668711656,0,0.466258202453988
"4074",140,24,510,"270102",803,1358,24510270102,"1400000US24510270102",2,"Female",2001,0.533742331288344,1,0.466258202453988,1
"4075",140,24,510,"270200",803,1359,24510270200,"1400000US24510270200",0,"Total",1914,0,0,0,0
"4076",140,24,510,"270200",803,1359,24510270200,"1400000US24510270200",1,"Male",901,0.470741901776385,0.470741901776385,0,0.470742431034483
"4077",140,24,510,"270200",803,1359,24510270200,"1400000US24510270200",2,"Female",1013,0.529258098223615,1,0.470742431034483,1
"4078",140,24,510,"270301",803,1360,24510270301,"1400000US24510270301",0,"Total",3148,0,0,0,0
"4079",140,24,510,"270301",803,1360,24510270301,"1400000US24510270301",1,"Male",1451,0.460927573062262,0.460927573062262,0,0.460928112134689
"4080",140,24,510,"270301",803,1360,24510270301,"1400000US24510270301",2,"Female",1697,0.539072426937738,1,0.460928112134689,1
"4081",140,24,510,"270302",803,1361,24510270302,"1400000US24510270302",0,"Total",1764,0,0,0,0
"4082",140,24,510,"270302",803,1361,24510270302,"1400000US24510270302",1,"Male",866,0.49092970521542,0.49092970521542,0,0.490930214285714
"4083",140,24,510,"270302",803,1361,24510270302,"1400000US24510270302",2,"Female",898,0.509070294784581,1,0.490930214285714,1
"4084",140,24,510,"270401",803,1362,24510270401,"1400000US24510270401",0,"Total",5412,0,0,0,0
"4085",140,24,510,"270401",803,1362,24510270401,"1400000US24510270401",1,"Male",2445,0.451773835920177,0.451773835920177,0,0.451774384146341
"4086",140,24,510,"270401",803,1362,24510270401,"1400000US24510270401",2,"Female",2967,0.548226164079823,1,0.451774384146341,1
"4087",140,24,510,"270402",803,1363,24510270402,"1400000US24510270402",0,"Total",3229,0,0,0,0
"4088",140,24,510,"270402",803,1363,24510270402,"1400000US24510270402",1,"Male",1511,0.467946732734593,0.467946732734593,0,0.46794726478786
"4089",140,24,510,"270402",803,1363,24510270402,"1400000US24510270402",2,"Female",1718,0.532053267265407,1,0.46794726478786,1
"4090",140,24,510,"270501",803,1364,24510270501,"1400000US24510270501",0,"Total",4420,0,0,0,0
"4091",140,24,510,"270501",803,1364,24510270501,"1400000US24510270501",1,"Male",2140,0.484162895927602,0.484162895927602,0,0.484163411764706
"4092",140,24,510,"270501",803,1364,24510270501,"1400000US24510270501",2,"Female",2280,0.515837104072398,1,0.484163411764706,1
"4093",140,24,510,"270502",803,1365,24510270502,"1400000US24510270502",0,"Total",4361,0,0,0,0
"4094",140,24,510,"270502",803,1365,24510270502,"1400000US24510270502",1,"Male",2056,0.471451501949094,0.471451501949094,0,0.471452030497592
"4095",140,24,510,"270502",803,1365,24510270502,"1400000US24510270502",2,"Female",2305,0.528548498050906,1,0.471452030497592,1
"4096",140,24,510,"270600",803,1366,24510270600,"1400000US24510270600",0,"Total",4605,0,0,0,0
"4097",140,24,510,"270600",803,1366,24510270600,"1400000US24510270600",1,"Male",2193,0.476221498371335,0.476221498371336,0,0.476222022149837
"4098",140,24,510,"270600",803,1366,24510270600,"1400000US24510270600",2,"Female",2412,0.523778501628664,1,0.476222022149837,1
"4099",140,24,510,"270701",803,1367,24510270701,"1400000US24510270701",0,"Total",2583,0,0,0,0
"4100",140,24,510,"270701",803,1367,24510270701,"1400000US24510270701",1,"Male",1140,0.441347270615563,0.441347270615563,0,0.441347829268293
"4101",140,24,510,"270701",803,1367,24510270701,"1400000US24510270701",2,"Female",1443,0.558652729384437,1,0.441347829268293,1
"4102",140,24,510,"270702",803,1368,24510270702,"1400000US24510270702",0,"Total",2333,0,0,0,0
"4103",140,24,510,"270702",803,1368,24510270702,"1400000US24510270702",1,"Male",1076,0.461208744106301,0.461208744106301,0,0.461209282897557
"4104",140,24,510,"270702",803,1368,24510270702,"1400000US24510270702",2,"Female",1257,0.538791255893699,1,0.461209282897557,1
"4105",140,24,510,"270703",803,1369,24510270703,"1400000US24510270703",0,"Total",2898,0,0,0,0
"4106",140,24,510,"270703",803,1369,24510270703,"1400000US24510270703",1,"Male",1415,0.488267770876467,0.488267770876467,0,0.488268282608696
"4107",140,24,510,"270703",803,1369,24510270703,"1400000US24510270703",2,"Female",1483,0.511732229123533,1,0.488268282608696,1
"4108",140,24,510,"270801",803,1370,24510270801,"1400000US24510270801",0,"Total",4051,0,0,0,0
"4109",140,24,510,"270801",803,1370,24510270801,"1400000US24510270801",1,"Male",1819,0.449024932115527,0.449024932115527,0,0.449025483090595
"4110",140,24,510,"270801",803,1370,24510270801,"1400000US24510270801",2,"Female",2232,0.550975067884473,1,0.449025483090595,1
"4111",140,24,510,"270802",803,1371,24510270802,"1400000US24510270802",0,"Total",4992,0,0,0,0
"4112",140,24,510,"270802",803,1371,24510270802,"1400000US24510270802",1,"Male",2210,0.442708333333333,0.442708333333333,0,0.442708890625
"4113",140,24,510,"270802",803,1371,24510270802,"1400000US24510270802",2,"Female",2782,0.557291666666667,1,0.442708890625,1
"4114",140,24,510,"270803",803,1372,24510270803,"1400000US24510270803",0,"Total",6268,0,0,0,0
"4115",140,24,510,"270803",803,1372,24510270803,"1400000US24510270803",1,"Male",2602,0.415124441608168,0.415124441608169,0,0.415125026483727
"4116",140,24,510,"270803",803,1372,24510270803,"1400000US24510270803",2,"Female",3666,0.584875558391831,1,0.415125026483727,1
"4117",140,24,510,"270804",802,1373,24510270804,"1400000US24510270804",0,"Total",2804,0,0,0,0
"4118",140,24,510,"270804",802,1373,24510270804,"1400000US24510270804",1,"Male",1289,0.459700427960057,0.459700427960057,0,0.459700968259629
"4119",140,24,510,"270804",802,1373,24510270804,"1400000US24510270804",2,"Female",1515,0.540299572039943,1,0.459700968259629,1
"4120",140,24,510,"270805",802,1374,24510270805,"1400000US24510270805",0,"Total",4952,0,0,0,0
"4121",140,24,510,"270805",802,1374,24510270805,"1400000US24510270805",1,"Male",2238,0.451938610662359,0.451938610662359,0,0.451939158723748
"4122",140,24,510,"270805",802,1374,24510270805,"1400000US24510270805",2,"Female",2714,0.548061389337641,1,0.451939158723748,1
"4123",140,24,510,"270901",803,1375,24510270901,"1400000US24510270901",0,"Total",4043,0,0,0,0
"4124",140,24,510,"270901",803,1375,24510270901,"1400000US24510270901",1,"Male",1799,0.444966608953747,0.444966608953747,0,0.444967163987138
"4125",140,24,510,"270901",803,1375,24510270901,"1400000US24510270901",2,"Female",2244,0.555033391046253,1,0.444967163987138,1
"4126",140,24,510,"270902",803,1376,24510270902,"1400000US24510270902",0,"Total",4754,0,0,0,0
"4127",140,24,510,"270902",803,1376,24510270902,"1400000US24510270902",1,"Male",2031,0.427219183845183,0.427219183845183,0,0.427219756625999
"4128",140,24,510,"270902",803,1376,24510270902,"1400000US24510270902",2,"Female",2723,0.572780816154817,1,0.427219756625999,1
"4129",140,24,510,"270903",803,1377,24510270903,"1400000US24510270903",0,"Total",4603,0,0,0,0
"4130",140,24,510,"270903",803,1377,24510270903,"1400000US24510270903",1,"Male",2103,0.456875950467087,0.456875950467087,0,0.456876493591136
"4131",140,24,510,"270903",803,1377,24510270903,"1400000US24510270903",2,"Female",2500,0.543124049532913,1,0.456876493591136,1
"4132",140,24,510,"271001",802,1378,24510271001,"1400000US24510271001",0,"Total",2298,0,0,0,0
"4133",140,24,510,"271001",802,1378,24510271001,"1400000US24510271001",1,"Male",1039,0.45213228894691,0.45213228894691,0,0.452132836814621
"4134",140,24,510,"271001",802,1378,24510271001,"1400000US24510271001",2,"Female",1259,0.54786771105309,1,0.452132836814621,1
"4135",140,24,510,"271002",802,1379,24510271002,"1400000US24510271002",0,"Total",4132,0,0,0,0
"4136",140,24,510,"271002",802,1379,24510271002,"1400000US24510271002",1,"Male",1825,0.441674733785092,0.441674733785092,0,0.441675292110358
"4137",140,24,510,"271002",802,1379,24510271002,"1400000US24510271002",2,"Female",2307,0.558325266214908,1,0.441675292110358,1
"4138",140,24,510,"271101",802,1380,24510271101,"1400000US24510271101",0,"Total",2046,0,0,0,0
"4139",140,24,510,"271101",802,1380,24510271101,"1400000US24510271101",1,"Male",883,0.431573802541544,0.431573802541545,0,0.431574370967742
"4140",140,24,510,"271101",802,1380,24510271101,"1400000US24510271101",2,"Female",1163,0.568426197458456,1,0.431574370967742,1
"4141",140,24,510,"271102",802,1381,24510271102,"1400000US24510271102",0,"Total",4525,0,0,0,0
"4142",140,24,510,"271102",802,1381,24510271102,"1400000US24510271102",1,"Male",1814,0.400883977900552,0.400883977900552,0,0.400884577016575
"4143",140,24,510,"271102",802,1381,24510271102,"1400000US24510271102",2,"Female",2711,0.599116022099447,1,0.400884577016575,1
"4144",140,24,510,"271200",802,1382,24510271200,"1400000US24510271200",0,"Total",6103,0,0,0,0
"4145",140,24,510,"271200",802,1382,24510271200,"1400000US24510271200",1,"Male",2956,0.484351958053416,0.484351958053416,0,0.484352473701458
"4146",140,24,510,"271200",802,1382,24510271200,"1400000US24510271200",2,"Female",3147,0.515648041946584,1,0.484352473701458,1
"4147",140,24,510,"271300",802,1383,24510271300,"1400000US24510271300",0,"Total",2791,0,0,0,0
"4148",140,24,510,"271300",802,1383,24510271300,"1400000US24510271300",1,"Male",1398,0.500895736295235,0.500895736295235,0,0.500896235399498
"4149",140,24,510,"271300",802,1383,24510271300,"1400000US24510271300",2,"Female",1393,0.499104263704765,1,0.500896235399498,1
"4150",140,24,510,"271400",802,1384,24510271400,"1400000US24510271400",0,"Total",3730,0,0,0,0
"4151",140,24,510,"271400",802,1384,24510271400,"1400000US24510271400",1,"Male",1790,0.479892761394102,0.479892761394102,0,0.479893281501341
"4152",140,24,510,"271400",802,1384,24510271400,"1400000US24510271400",2,"Female",1940,0.520107238605898,1,0.479893281501341,1
"4153",140,24,510,"271501",801,1385,24510271501,"1400000US24510271501",0,"Total",4183,0,0,0,0
"4154",140,24,510,"271501",801,1385,24510271501,"1400000US24510271501",1,"Male",1914,0.457566339947406,0.457566339947406,0,0.457566882381066
"4155",140,24,510,"271501",801,1385,24510271501,"1400000US24510271501",2,"Female",2269,0.542433660052594,1,0.457566882381066,1
"4156",140,24,510,"271503",802,1386,24510271503,"1400000US24510271503",0,"Total",856,0,0,0,0
"4157",140,24,510,"271503",802,1386,24510271503,"1400000US24510271503",1,"Male",344,0.401869158878505,0.401869158878505,0,0.401869757009346
"4158",140,24,510,"271503",802,1386,24510271503,"1400000US24510271503",2,"Female",512,0.598130841121495,1,0.401869757009346,1
"4159",140,24,510,"271600",801,1387,24510271600,"1400000US24510271600",0,"Total",4523,0,0,0,0
"4160",140,24,510,"271600",801,1387,24510271600,"1400000US24510271600",1,"Male",1990,0.439973468936547,0.439973468936547,0,0.439974028963078
"4161",140,24,510,"271600",801,1387,24510271600,"1400000US24510271600",2,"Female",2533,0.560026531063453,1,0.439974028963078,1
"4162",140,24,510,"271700",801,1388,24510271700,"1400000US24510271700",0,"Total",5648,0,0,0,0
"4163",140,24,510,"271700",801,1388,24510271700,"1400000US24510271700",1,"Male",2606,0.461402266288952,0.461402266288952,0,0.461402804886686
"4164",140,24,510,"271700",801,1388,24510271700,"1400000US24510271700",2,"Female",3042,0.538597733711048,1,0.461402804886686,1
"4165",140,24,510,"271801",801,1389,24510271801,"1400000US24510271801",0,"Total",3175,0,0,0,0
"4166",140,24,510,"271801",801,1389,24510271801,"1400000US24510271801",1,"Male",1452,0.457322834645669,0.457322834645669,0,0.457323377322835
"4167",140,24,510,"271801",801,1389,24510271801,"1400000US24510271801",2,"Female",1723,0.542677165354331,1,0.457323377322835,1
"4168",140,24,510,"271802",801,1390,24510271802,"1400000US24510271802",0,"Total",2993,0,0,0,0
"4169",140,24,510,"271802",801,1390,24510271802,"1400000US24510271802",1,"Male",1400,0.467758102238557,0.467758102238557,0,0.467758634480454
"4170",140,24,510,"271802",801,1390,24510271802,"1400000US24510271802",2,"Female",1593,0.532241897761443,1,0.467758634480454,1
"4171",140,24,510,"271900",801,1391,24510271900,"1400000US24510271900",0,"Total",3773,0,0,0,0
"4172",140,24,510,"271900",801,1391,24510271900,"1400000US24510271900",1,"Male",1700,0.45056983832494,0.45056983832494,0,0.450570387755102
"4173",140,24,510,"271900",801,1391,24510271900,"1400000US24510271900",2,"Female",2073,0.54943016167506,1,0.450570387755102,1
"4174",140,24,510,"272003",801,1392,24510272003,"1400000US24510272003",0,"Total",5817,0,0,0,0
"4175",140,24,510,"272003",801,1392,24510272003,"1400000US24510272003",1,"Male",2746,0.47206463812962,0.47206463812962,0,0.472065166064982
"4176",140,24,510,"272003",801,1392,24510272003,"1400000US24510272003",2,"Female",3071,0.52793536187038,1,0.472065166064982,1
"4177",140,24,510,"272004",801,1393,24510272004,"1400000US24510272004",0,"Total",3788,0,0,0,0
"4178",140,24,510,"272004",801,1393,24510272004,"1400000US24510272004",1,"Male",1665,0.439545934530095,0.439545934530095,0,0.43954649498416
"4179",140,24,510,"272004",801,1393,24510272004,"1400000US24510272004",2,"Female",2123,0.560454065469905,1,0.43954649498416,1
"4180",140,24,510,"272005",801,1394,24510272005,"1400000US24510272005",0,"Total",3429,0,0,0,0
"4181",140,24,510,"272005",801,1394,24510272005,"1400000US24510272005",1,"Male",1545,0.450568678915136,0.450568678915136,0,0.450569228346457
"4182",140,24,510,"272005",801,1394,24510272005,"1400000US24510272005",2,"Female",1884,0.549431321084864,1,0.450569228346457,1
"4183",140,24,510,"272006",801,1395,24510272006,"1400000US24510272006",0,"Total",3548,0,0,0,0
"4184",140,24,510,"272006",801,1395,24510272006,"1400000US24510272006",1,"Male",1606,0.452649379932356,0.452649379932356,0,0.452649927282976
"4185",140,24,510,"272006",801,1395,24510272006,"1400000US24510272006",2,"Female",1942,0.547350620067644,1,0.452649927282976,1
"4186",140,24,510,"272007",801,1396,24510272007,"1400000US24510272007",0,"Total",4367,0,0,0,0
"4187",140,24,510,"272007",801,1396,24510272007,"1400000US24510272007",1,"Male",2027,0.464163040989237,0.464163040989237,0,0.464163576826196
"4188",140,24,510,"272007",801,1396,24510272007,"1400000US24510272007",2,"Female",2340,0.535836959010763,1,0.464163576826196,1
"4189",140,24,510,"280101",801,1397,24510280101,"1400000US24510280101",0,"Total",3226,0,0,0,0
"4190",140,24,510,"280101",801,1397,24510280101,"1400000US24510280101",1,"Male",1450,0.449473031618103,0.449473031618103,0,0.449473582145071
"4191",140,24,510,"280101",801,1397,24510280101,"1400000US24510280101",2,"Female",1776,0.550526968381897,1,0.449473582145071,1
"4192",140,24,510,"280102",801,1398,24510280102,"1400000US24510280102",0,"Total",6045,0,0,0,0
"4193",140,24,510,"280102",801,1398,24510280102,"1400000US24510280102",1,"Male",2722,0.450289495450786,0.450289495450786,0,0.45029004516129
"4194",140,24,510,"280102",801,1398,24510280102,"1400000US24510280102",2,"Female",3323,0.549710504549214,1,0.45029004516129,1
"4195",140,24,510,"280200",801,1399,24510280200,"1400000US24510280200",0,"Total",4828,0,0,0,0
"4196",140,24,510,"280200",801,1399,24510280200,"1400000US24510280200",1,"Male",2227,0.461267605633803,0.461267605633803,0,0.461268144366197
"4197",140,24,510,"280200",801,1399,24510280200,"1400000US24510280200",2,"Female",2601,0.538732394366197,1,0.461268144366197,1
"4198",140,24,510,"280301",801,1400,24510280301,"1400000US24510280301",0,"Total",4101,0,0,0,0
"4199",140,24,510,"280301",801,1400,24510280301,"1400000US24510280301",1,"Male",1733,0.42257985857108,0.42257985857108,0,0.422580435991222
"4200",140,24,510,"280301",801,1400,24510280301,"1400000US24510280301",2,"Female",2368,0.57742014142892,1,0.422580435991222,1
"4201",140,24,510,"280302",801,1401,24510280302,"1400000US24510280302",0,"Total",2282,0,0,0,0
"4202",140,24,510,"280302",801,1401,24510280302,"1400000US24510280302",1,"Male",967,0.423751095530237,0.423751095530237,0,0.423751671779141
"4203",140,24,510,"280302",801,1401,24510280302,"1400000US24510280302",2,"Female",1315,0.576248904469763,1,0.423751671779141,1
"4204",140,24,510,"280401",805,1402,24510280401,"1400000US24510280401",0,"Total",3565,0,0,0,0
"4205",140,24,510,"280401",805,1402,24510280401,"1400000US24510280401",1,"Male",1590,0.446002805049088,0.446002805049088,0,0.446003359046283
"4206",140,24,510,"280401",805,1402,24510280401,"1400000US24510280401",2,"Female",1975,0.553997194950912,1,0.446003359046283,1
"4207",140,24,510,"280402",805,1403,24510280402,"1400000US24510280402",0,"Total",1574,0,0,0,0
"4208",140,24,510,"280402",805,1403,24510280402,"1400000US24510280402",1,"Male",714,0.453621346886912,0.453621346886912,0,0.453621893265565
"4209",140,24,510,"280402",805,1403,24510280402,"1400000US24510280402",2,"Female",860,0.546378653113088,1,0.453621893265565,1
"4210",140,24,510,"280403",805,1404,24510280403,"1400000US24510280403",0,"Total",5073,0,0,0,0
"4211",140,24,510,"280403",805,1404,24510280403,"1400000US24510280403",1,"Male",2383,0.469741770155726,0.469741770155726,0,0.469742300413956
"4212",140,24,510,"280403",805,1404,24510280403,"1400000US24510280403",2,"Female",2690,0.530258229844274,1,0.469742300413956,1
"4213",140,24,510,"280404",805,1405,24510280404,"1400000US24510280404",0,"Total",2267,0,0,0,0
"4214",140,24,510,"280404",805,1405,24510280404,"1400000US24510280404",1,"Male",961,0.423908248786943,0.423908248786943,0,0.423908824878694
"4215",140,24,510,"280404",805,1405,24510280404,"1400000US24510280404",2,"Female",1306,0.576091751213057,1,0.423908824878694,1
