"","CensusTrct","INCOMECLASS","CLASS","INC","INC_R","DIS","CDF","Range0","Range1"
"8178",24045010502,"$1 under $25,000",1,7250,7250,0.422002328288708,0.422002328288708,0,0.422002602444703
"8179",24045010502,"$25,000 under $50,000",2,4710,4710,0.274155995343423,0.69615832363213,0.422002602444703,0.696158453434226
"8180",24045010502,"$50,000 under $75,000",3,2230,2230,0.129802095459837,0.825960419091967,0.696158453434226,0.825960492433062
"8181",24045010502,"$75,000 under $100,000",4,1260,1260,0.0733410942956927,0.89930151338766,0.825960492433062,0.899301597788126
"8182",24045010502,"$100,000 under $200,000",5,1450,1450,0.0844004656577416,0.983701979045402,0.899301597788126,0.983701995343423
"8183",24045010502,"$200,000 or more",6,280,280,0.0162980209545984,1,0.983701995343423,1
"8184",24045010603,"Total",0,34290,10106,0,0,0,0
"8185",24045010603,"$1 under $25,000",1,14400,4203,0.41589154957451,0.41589154957451,0,0.415891821294281
"8186",24045010603,"$25,000 under $50,000",2,8750,2746,0.271719770433406,0.687611320007916,0.415891821294281,0.687611452503463
"8187",24045010603,"$50,000 under $75,000",3,4330,1339,0.132495547199683,0.8201068672076,0.687611452503463,0.820106942707303
"8188",24045010603,"$75,000 under $100,000",4,2600,763,0.0754997031466456,0.895606570354245,0.820106942707303,0.895606658024936
"8189",24045010603,"$100,000 under $200,000",5,3350,886,0.0876706906788047,0.98327726103305,0.895606658024936,0.983277277755789
"8190",24045010603,"$200,000 or more",6,860,169,0.0167227389669503,1,0.983277277755789,1
"8191",24045010604,"Total",0,24290,1348,0,0,0,0
"8192",24045010604,"$1 under $25,000",1,9930,513,0.380563798219585,0.380563798219585,0,0.380564067507418
"8193",24045010604,"$25,000 under $50,000",2,6580,363,0.269287833827893,0.649851632047478,0.380564067507418,0.649851784866469
"8194",24045010604,"$50,000 under $75,000",3,3310,206,0.152818991097923,0.802670623145401,0.649851784866469,0.802670721810089
"8195",24045010604,"$75,000 under $100,000",4,1930,133,0.0986646884272997,0.9013353115727,0.802670721810089,0.90133540504451
"8196",24045010604,"$100,000 under $200,000",5,2170,126,0.0934718100890208,0.994807121661721,0.90133540504451,0.994807126854599
"8197",24045010604,"$200,000 or more",6,370,7,0.00519287833827893,1,0.994807126854599,1
"8198",24045010605,"Total",0,18460,16769,0,0,0,0
"8199",24045010605,"$1 under $25,000",1,7730,7075,0.421909475818475,0.421909475818474,0,0.421909749955275
"8200",24045010605,"$25,000 under $50,000",2,5050,4597,0.274136800047707,0.696046275866182,0.421909749955275,0.696046405629435
"8201",24045010605,"$50,000 under $75,000",3,2390,2176,0.129763253622756,0.825809529488938,0.696046405629435,0.825809602838571
"8202",24045010605,"$75,000 under $100,000",4,1370,1230,0.0733496332518337,0.899159162740772,0.825809602838571,0.899159247241934
"8203",24045010605,"$100,000 under $200,000",5,1610,1417,0.0845011628600394,0.983660325600811,0.899159247241934,0.983660341940485
"8204",24045010605,"$200,000 or more",6,310,274,0.016339674399189,1,0.983660341940485,1
"8205",24045010606,"Total",0,21190,8728,0,0,0,0
"8206",24045010606,"$1 under $25,000",1,8770,3653,0.418538038496792,0.418538038496792,0,0.418538311411549
"8207",24045010606,"$25,000 under $50,000",2,5770,2382,0.272914757103575,0.691452795600367,0.418538311411549,0.691452927589368
"8208",24045010606,"$50,000 under $75,000",3,2850,1152,0.13198900091659,0.823441796516957,0.691452927589368,0.823441872135655
"8209",24045010606,"$75,000 under $100,000",4,1660,660,0.0756186984417965,0.899060494958754,0.823441872135655,0.899060580316224
"8210",24045010606,"$100,000 under $200,000",5,1830,745,0.0853574702108158,0.984417965169569,0.899060580316224,0.984417980751604
"8211",24045010606,"$200,000 or more",6,310,136,0.0155820348304308,1,0.984417980751604,1
"8212",24045010701,"Total",0,27690,5524,0,0,0,0
"8213",24045010701,"$1 under $25,000",1,9890,1981,0.358616944243302,0.358616944243302,0,0.358617182295438
"8214",24045010701,"$25,000 under $50,000",2,6520,1315,0.238052136133237,0.596669080376539,0.358617182295438,0.596669222664736
"8215",24045010701,"$50,000 under $75,000",3,3970,786,0.142288196958726,0.738957277335264,0.596669222664736,0.7389573673063
"8216",24045010701,"$75,000 under $100,000",4,2510,497,0.0899710354815351,0.828928312816799,0.7389573673063,0.828928436821144
"8217",24045010701,"$100,000 under $200,000",5,3470,685,0.12400434467777,0.952932657494569,0.828928436821144,0.952932704561912
"8218",24045010701,"$200,000 or more",6,1330,260,0.0470673425054308,1,0.952932704561912,1
"8219",24045010702,"Total",0,17570,4333,0,0,0,0
"8220",24045010702,"$1 under $25,000",1,7210,1713,0.395338102930995,0.395338102930995,0,0.395338344334179
"8221",24045010702,"$25,000 under $50,000",2,4150,1046,0.241403184860374,0.636741287791369,0.395338344334179,0.636741419109162
"8222",24045010702,"$50,000 under $75,000",3,2160,569,0.131317793676437,0.768059081467805,0.636741419109162,0.768059165935841
"8223",24045010702,"$75,000 under $100,000",4,1410,366,0.0844680360027694,0.852527117470575,0.768059165935841,0.852527234710362
"8224",24045010702,"$100,000 under $200,000",5,2040,508,0.117239787675975,0.96976690514655,0.852527234710362,0.969766935379645
"8225",24045010702,"$200,000 or more",6,600,131,0.0302330948534503,1,0.969766935379645,1
"8226",24045010800,"Total",0,16710,4076,0,0,0,0
"8227",24045010800,"$1 under $25,000",1,6880,1724,0.422963689892051,0.422963689892051,0,0.422963923209028
"8228",24045010800,"$25,000 under $50,000",2,3900,951,0.233316977428852,0.656280667320903,0.422963923209028,0.656280783366045
"8229",24045010800,"$50,000 under $75,000",3,2050,473,0.116045142296369,0.772325809617272,0.656280783366045,0.772325885181551
"8230",24045010800,"$75,000 under $100,000",4,1320,308,0.0755642787046124,0.847890088321884,0.772325885181551,0.847890203140334
"8231",24045010800,"$100,000 under $200,000",5,1970,468,0.114818449460255,0.962708537782139,0.847890203140334,0.962708575073602
"8232",24045010800,"$200,000 or more",6,590,152,0.0372914622178607,1,0.962708575073602,1
"8233",24047950000,"Total",0,27940,11300,0,0,0,0
"8234",24047950000,"$1 under $25,000",1,10340,4279,0.378672566371681,0.378672566371681,0,0.37867279619469
"8235",24047950000,"$25,000 under $50,000",2,6420,2597,0.229823008849558,0.608495575221239,0.37867279619469,0.608495707610619
"8236",24047950000,"$50,000 under $75,000",3,3800,1496,0.132389380530973,0.740884955752212,0.608495707610619,0.74088503920354
"8237",24047950000,"$75,000 under $100,000",4,2390,943,0.0834513274336283,0.824336283185841,0.74088503920354,0.824336404336283
"8238",24047950000,"$100,000 under $200,000",5,3440,1369,0.121150442477876,0.945486725663717,0.824336404336283,0.945486780176991
"8239",24047950000,"$200,000 or more",6,1550,616,0.0545132743362832,1,0.945486780176991,1
"8240",24047950100,"Total",0,6510,6510,0,0,0,0
"8241",24047950100,"$1 under $25,000",1,2680,2680,0.411674347158218,0.411674347158218,0,0.411674577572965
"8242",24047950100,"$25,000 under $50,000",2,1500,1500,0.230414746543779,0.642089093701997,0.411674577572965,0.642089211981567
"8243",24047950100,"$50,000 under $75,000",3,770,770,0.118279569892473,0.76036866359447,0.642089211981567,0.760368738863287
"8244",24047950100,"$75,000 under $100,000",4,490,490,0.0752688172043011,0.835637480798771,0.760368738863287,0.835637594470046
"8245",24047950100,"$100,000 under $200,000",5,740,740,0.113671274961598,0.949308755760369,0.835637594470046,0.949308806451613
"8246",24047950100,"$200,000 or more",6,330,330,0.0506912442396313,1,0.949308806451613,1
"8247",24047950300,"Total",0,6510,6510,0,0,0,0
"8248",24047950300,"$1 under $25,000",1,2680,2680,0.411674347158218,0.411674347158218,0,0.411674577572965
"8249",24047950300,"$25,000 under $50,000",2,1500,1500,0.230414746543779,0.642089093701997,0.411674577572965,0.642089211981567
"8250",24047950300,"$50,000 under $75,000",3,770,770,0.118279569892473,0.76036866359447,0.642089211981567,0.760368738863287
"8251",24047950300,"$75,000 under $100,000",4,490,490,0.0752688172043011,0.835637480798771,0.760368738863287,0.835637594470046
"8252",24047950300,"$100,000 under $200,000",5,740,740,0.113671274961598,0.949308755760369,0.835637594470046,0.949308806451613
"8253",24047950300,"$200,000 or more",6,330,330,0.0506912442396313,1,0.949308806451613,1
"8254",24047950400,"Total",0,18320,7467,0,0,0,0
"8255",24047950400,"$1 under $25,000",1,6730,2928,0.392125351546806,0.392125351546806,0,0.392125580018749
"8256",24047950400,"$25,000 under $50,000",2,4140,1706,0.228471943216821,0.620597294763627,0.392125580018749,0.620597420650864
"8257",24047950400,"$50,000 under $75,000",3,2480,940,0.125887237176912,0.746484531940538,0.620597420650864,0.746484614972546
"8258",24047950400,"$75,000 under $100,000",4,1700,620,0.0830320074996652,0.829516539440204,0.746484614972546,0.829516661711531
"8259",24047950400,"$100,000 under $200,000",5,2440,913,0.122271327172894,0.951787866613098,0.829516661711531,0.951787914825231
"8260",24047950400,"$200,000 or more",6,830,360,0.0482121333869024,1,0.951787914825231,1
"8261",24047950600,"Total",0,11810,11810,0,0,0,0
"8262",24047950600,"$1 under $25,000",1,4050,4050,0.342929720575783,0.342929720575783,0,0.342929944115157
"8263",24047950600,"$25,000 under $50,000",2,2640,2640,0.223539373412362,0.566469093988146,0.342929944115157,0.566469238780694
"8264",24047950600,"$50,000 under $75,000",3,1710,1710,0.144792548687553,0.711261642675699,0.566469238780694,0.711261745131245
"8265",24047950600,"$75,000 under $100,000",4,1210,1210,0.102455546147333,0.813717188823031,0.711261745131245,0.81371733276884
"8266",24047950600,"$100,000 under $200,000",5,1700,1700,0.143945808636749,0.95766299745978,0.81371733276884,0.957663039796782
"8267",24047950600,"$200,000 or more",6,500,500,0.0423370025402202,1,0.957663039796782,1
"8268",24047950700,"Total",0,34740,11608,0,0,0,0
"8269",24047950700,"$1 under $25,000",1,12260,3984,0.343211578221916,0.343211578221916,0,0.343211801774638
"8270",24047950700,"$25,000 under $50,000",2,7870,2595,0.22355272226051,0.566764300482426,0.343211801774638,0.566764445124052
"8271",24047950700,"$50,000 under $75,000",3,4920,1679,0.144641626464507,0.711405926946933,0.566764445124052,0.711406029203997
"8272",24047950700,"$75,000 under $100,000",4,3250,1187,0.102257064093728,0.813662991040662,0.711406029203997,0.813663134820813
"8273",24047950700,"$100,000 under $200,000",5,4640,1669,0.143780151619573,0.957443142660234,0.813663134820813,0.957443185217092
"8274",24047950700,"$200,000 or more",6,1800,494,0.0425568573397657,1,0.957443185217092,1
"8275",24047950800,"Total",0,41620,5170,0,0,0,0
"8276",24047950800,"$1 under $25,000",1,15080,1833,0.354545454545455,0.354545454545454,0,0.354545676982592
"8277",24047950800,"$25,000 under $50,000",2,9470,1150,0.222437137330754,0.576982591876209,0.354545676982592,0.576982729980658
"8278",24047950800,"$50,000 under $75,000",3,5730,714,0.138104448742747,0.715087040618956,0.576982729980658,0.715087138297872
"8279",24047950800,"$75,000 under $100,000",4,3780,505,0.097678916827853,0.812765957446808,0.715087138297872,0.812766099419729
"8280",24047950800,"$100,000 under $200,000",5,5430,734,0.141972920696325,0.954738878143133,0.812766099419729,0.954738923404255
"8281",24047950800,"$200,000 or more",6,2130,234,0.0452611218568665,1,0.954738923404255,1
"8282",24047950900,"Total",0,12250,11615,0,0,0,0
"8283",24047950900,"$1 under $25,000",1,4200,3983,0.342918639690056,0.342918639690056,0,0.342918863280241
"8284",24047950900,"$25,000 under $50,000",2,2750,2597,0.223590185105467,0.566508824795523,0.342918863280241,0.566508969608265
"8285",24047950900,"$50,000 under $75,000",3,1780,1682,0.14481274214378,0.711321566939303,0.566508969608265,0.711321669393026
"8286",24047950900,"$75,000 under $100,000",4,1250,1190,0.102453723633233,0.813775290572536,0.711321669393026,0.813775434524322
"8287",24047950900,"$100,000 under $200,000",5,1770,1672,0.143951786482996,0.957727077055532,0.813775434524322,0.957727119328455
"8288",24047950900,"$200,000 or more",6,500,491,0.0422729229444684,1,0.957727119328455,1
"8289",24047951000,"Total",0,11810,11810,0,0,0,0
"8290",24047951000,"$1 under $25,000",1,4050,4050,0.342929720575783,0.342929720575783,0,0.342929944115157
"8291",24047951000,"$25,000 under $50,000",2,2640,2640,0.223539373412362,0.566469093988146,0.342929944115157,0.566469238780694
"8292",24047951000,"$50,000 under $75,000",3,1710,1710,0.144792548687553,0.711261642675699,0.566469238780694,0.711261745131245
"8293",24047951000,"$75,000 under $100,000",4,1210,1210,0.102455546147333,0.813717188823031,0.711261745131245,0.81371733276884
"8294",24047951000,"$100,000 under $200,000",5,1700,1700,0.143945808636749,0.95766299745978,0.81371733276884,0.957663039796782
"8295",24047951000,"$200,000 or more",6,500,500,0.0423370025402202,1,0.957663039796782,1
"8296",24047951100,"Total",0,11810,11810,0,0,0,0
"8297",24047951100,"$1 under $25,000",1,4050,4050,0.342929720575783,0.342929720575783,0,0.342929944115157
"8298",24047951100,"$25,000 under $50,000",2,2640,2640,0.223539373412362,0.566469093988146,0.342929944115157,0.566469238780694
"8299",24047951100,"$50,000 under $75,000",3,1710,1710,0.144792548687553,0.711261642675699,0.566469238780694,0.711261745131245
"8300",24047951100,"$75,000 under $100,000",4,1210,1210,0.102455546147333,0.813717188823031,0.711261745131245,0.81371733276884
"8301",24047951100,"$100,000 under $200,000",5,1700,1700,0.143945808636749,0.95766299745978,0.81371733276884,0.957663039796782
"8302",24047951100,"$200,000 or more",6,500,500,0.0423370025402202,1,0.957663039796782,1
"8303",24047951200,"Total",0,14990,1795,0,0,0,0
"8304",24047951200,"$1 under $25,000",1,5250,669,0.372701949860724,0.372701949860724,0,0.372702201671309
"8305",24047951200,"$25,000 under $50,000",2,3450,452,0.251810584958217,0.624512534818942,0.372702201671309,0.624512673537605
"8306",24047951200,"$50,000 under $75,000",3,2150,249,0.138718662952646,0.763231197771588,0.624512673537605,0.763231294150418
"8307",24047951200,"$75,000 under $100,000",4,1540,173,0.0963788300835655,0.859610027855153,0.763231294150418,0.859610147632312
"8308",24047951200,"$100,000 under $200,000",5,2060,215,0.119777158774373,0.979387186629527,0.859610147632312,0.97938720724234
"8309",24047951200,"$200,000 or more",6,540,37,0.0206128133704735,1,0.97938720724234,1
"8310",24047951300,"Total",0,2210,2210,0,0,0,0
"8311",24047951300,"$1 under $25,000",1,840,840,0.380090497737557,0.380090497737557,0,0.380090755656109
"8312",24047951300,"$25,000 under $50,000",2,570,570,0.257918552036199,0.638009049773756,0.380090755656109,0.638009185520362
"8313",24047951300,"$50,000 under $75,000",3,300,300,0.135746606334842,0.773755656108597,0.638009185520362,0.773755751131222
"8314",24047951300,"$75,000 under $100,000",4,210,210,0.0950226244343891,0.868778280542986,0.773755751131222,0.868778393665158
"8315",24047951300,"$100,000 under $200,000",5,250,250,0.113122171945701,0.981900452488688,0.868778393665158,0.981900470588235
"8316",24047951300,"$200,000 or more",6,40,40,0.0180995475113122,1,0.981900470588235,1
"8317",24047951400,"Total",0,24520,3305,0,0,0,0
"8318",24047951400,"$1 under $25,000",1,10180,1381,0.4178517397882,0.4178517397882,0,0.417852007261725
"8319",24047951400,"$25,000 under $50,000",2,6630,884,0.267473524962179,0.685325264750378,0.417852007261725,0.685325387897126
"8320",24047951400,"$50,000 under $75,000",3,3150,407,0.123146747352496,0.808472012102874,0.685325387897126,0.80847209591528
"8321",24047951400,"$75,000 under $100,000",4,1950,277,0.0838124054462935,0.892284417549168,0.80847209591528,0.892284512859304
"8322",24047951400,"$100,000 under $200,000",5,2230,315,0.0953101361573374,0.987594553706505,0.892284512859304,0.987594566111952
"8323",24047951400,"$200,000 or more",6,380,41,0.0124054462934947,1,0.987594566111952,1
"8324",24047951500,"Total",0,3320,3320,0,0,0,0
"8325",24047951500,"$1 under $25,000",1,1400,1400,0.421686746987952,0.421686746987952,0,0.421687012048193
"8326",24047951500,"$25,000 under $50,000",2,880,880,0.265060240963855,0.686746987951807,0.421687012048193,0.686747105421687
"8327",24047951500,"$50,000 under $75,000",3,390,390,0.117469879518072,0.80421686746988,0.686747105421687,0.804216954819277
"8328",24047951500,"$75,000 under $100,000",4,290,290,0.0873493975903614,0.891566265060241,0.804216954819277,0.891566364457831
"8329",24047951500,"$100,000 under $200,000",5,330,330,0.0993975903614458,0.990963855421687,0.891566364457831,0.990963864457831
