"","SUMLEV","STATE","COUNTY","TRACT","PUMA","CenTrN","GEOID10","AFFGEOID10","CLASS","HHTLEVEL","HHT","DIS","CDF","Range0","Range1"
"5348",140,24,31,700311,1001,669,"24031700311","1400000US24031700311",3,"OthFemale",192,0.0951908775409023,0.872583044124938,0.777392261774913,0.872583087258304
"5349",140,24,31,700311,1001,669,"24031700311","1400000US24031700311",4,"NonfMalone",87,0.0431333663857214,0.915716410510659,0.872583087258304,0.915716435299951
"5350",140,24,31,700311,1001,669,"24031700311","1400000US24031700311",5,"NonfMNalone",50,0.0247892910262766,0.940505701536936,0.915716435299951,0.940505747149232
"5351",140,24,31,700311,1001,669,"24031700311","1400000US24031700311",6,"NonfFalone",92,0.045612295488349,0.986117997025285,0.940505747149232,0.986118010907288
"5352",140,24,31,700311,1001,669,"24031700311","1400000US24031700311",7,"NonfFNalone",28,0.0138820029747149,1,0.986118010907288,1
"5353",140,24,31,700312,1001,670,"24031700312","1400000US24031700312",0,"Total",1763,0,0,0,0
"5354",140,24,31,700312,1001,670,"24031700312","1400000US24031700312",1,"MarriedFamilyHH",1152,0.653431650595576,0.653431650595576,0,0.653431684628474
"5355",140,24,31,700312,1001,670,"24031700312","1400000US24031700312",2,"OthMale",60,0.0340328984685196,0.687464549064095,0.653431684628474,0.68746466931367
"5356",140,24,31,700312,1001,670,"24031700312","1400000US24031700312",3,"OthFemale",212,0.120249574588769,0.807714123652864,0.68746466931367,0.807714188315372
"5357",140,24,31,700312,1001,670,"24031700312","1400000US24031700312",4,"NonfMalone",114,0.0646625070901872,0.872376630743052,0.807714188315372,0.872376661939875
"5358",140,24,31,700312,1001,670,"24031700312","1400000US24031700312",5,"NonfMNalone",55,0.0311968235961429,0.903573454339195,0.872376661939875,0.903573530913216
"5359",140,24,31,700312,1001,670,"24031700312","1400000US24031700312",6,"NonfFalone",135,0.076574021554169,0.980147475893364,0.903573530913216,0.980147495745888
"5360",140,24,31,700312,1001,670,"24031700312","1400000US24031700312",7,"NonfFNalone",35,0.0198525241066364,1,0.980147495745888,1
"5361",140,24,31,700400,1001,671,"24031700400","1400000US24031700400",0,"Total",855,0,0,0,0
"5362",140,24,31,700400,1001,671,"24031700400","1400000US24031700400",1,"MarriedFamilyHH",538,0.629239766081871,0.629239766081871,0,0.629239807017544
"5363",140,24,31,700400,1001,671,"24031700400","1400000US24031700400",2,"OthMale",35,0.0409356725146199,0.670175438596491,0.629239807017544,0.67017550877193
"5364",140,24,31,700400,1001,671,"24031700400","1400000US24031700400",3,"OthFemale",60,0.0701754385964912,0.740350877192983,0.67017550877193,0.7403509625731
"5365",140,24,31,700400,1001,671,"24031700400","1400000US24031700400",4,"NonfMalone",73,0.0853801169590643,0.825730994152047,0.7403509625731,0.825731029239766
"5366",140,24,31,700400,1001,671,"24031700400","1400000US24031700400",5,"NonfMNalone",30,0.0350877192982456,0.860818713450292,0.825731029239766,0.860818819883041
"5367",140,24,31,700400,1001,671,"24031700400","1400000US24031700400",6,"NonfFalone",91,0.106432748538012,0.967251461988304,0.860818819883041,0.967251494736842
"5368",140,24,31,700400,1001,671,"24031700400","1400000US24031700400",7,"NonfFNalone",28,0.0327485380116959,1,0.967251494736842,1
"5369",140,24,31,700500,1001,672,"24031700500","1400000US24031700500",0,"Total",2162,0,0,0,0
"5370",140,24,31,700500,1001,672,"24031700500","1400000US24031700500",1,"MarriedFamilyHH",1463,0.676688251618871,0.676688251618871,0,0.676688296947271
"5371",140,24,31,700500,1001,672,"24031700500","1400000US24031700500",2,"OthMale",98,0.0453283996299722,0.722016651248844,0.676688296947271,0.722016733580018
"5372",140,24,31,700500,1001,672,"24031700500","1400000US24031700500",3,"OthFemale",178,0.0823311748381129,0.804347826086957,0.722016733580018,0.804347897317299
"5373",140,24,31,700500,1001,672,"24031700500","1400000US24031700500",4,"NonfMalone",154,0.0712303422756707,0.875578168362627,0.804347897317299,0.875578187326549
"5374",140,24,31,700500,1001,672,"24031700500","1400000US24031700500",5,"NonfMNalone",41,0.0189639222941721,0.894542090656799,0.875578187326549,0.894542173913043
"5375",140,24,31,700500,1001,672,"24031700500","1400000US24031700500",6,"NonfFalone",180,0.0832562442183164,0.977798334875116,0.894542173913043,0.977798357076781
"5376",140,24,31,700500,1001,672,"24031700500","1400000US24031700500",7,"NonfFNalone",48,0.0222016651248844,1,0.977798357076781,1
"5377",140,24,31,700604,1001,673,"24031700604","1400000US24031700604",0,"Total",2216,0,0,0,0
"5378",140,24,31,700604,1001,673,"24031700604","1400000US24031700604",1,"MarriedFamilyHH",1780,0.803249097472924,0.803249097472924,0,0.803249123194946
"5379",140,24,31,700604,1001,673,"24031700604","1400000US24031700604",2,"OthMale",57,0.0257220216606498,0.828971119133574,0.803249123194946,0.828971175090253
"5380",140,24,31,700604,1001,673,"24031700604","1400000US24031700604",3,"OthFemale",124,0.055956678700361,0.884927797833935,0.828971175090253,0.884927842509025
"5381",140,24,31,700604,1001,673,"24031700604","1400000US24031700604",4,"NonfMalone",99,0.0446750902527076,0.929602888086642,0.884927842509025,0.929602902978339
"5382",140,24,31,700604,1001,673,"24031700604","1400000US24031700604",5,"NonfMNalone",33,0.0148916967509025,0.944494584837545,0.929602902978339,0.944494628610108
"5383",140,24,31,700604,1001,673,"24031700604","1400000US24031700604",6,"NonfFalone",97,0.0437725631768953,0.98826714801444,0.944494628610108,0.988267159747293
"5384",140,24,31,700604,1001,673,"24031700604","1400000US24031700604",7,"NonfFNalone",26,0.0117328519855596,1,0.988267159747293,1
"5385",140,24,31,700606,1003,674,"24031700606","1400000US24031700606",0,"Total",1436,0,0,0,0
"5386",140,24,31,700606,1003,674,"24031700606","1400000US24031700606",1,"MarriedFamilyHH",1127,0.784818941504178,0.784818941504178,0,0.784818958913649
"5387",140,24,31,700606,1003,674,"24031700606","1400000US24031700606",2,"OthMale",25,0.0174094707520891,0.802228412256268,0.784818958913649,0.802228494428969
"5388",140,24,31,700606,1003,674,"24031700606","1400000US24031700606",3,"OthFemale",118,0.0821727019498607,0.884401114206128,0.802228494428969,0.884401144150418
"5389",140,24,31,700606,1003,674,"24031700606","1400000US24031700606",4,"NonfMalone",43,0.0299442896935933,0.914345403899721,0.884401144150418,0.914345410167131
"5390",140,24,31,700606,1003,674,"24031700606","1400000US24031700606",5,"NonfMNalone",9,0.00626740947075209,0.920612813370474,0.914345410167131,0.920612881615599
"5391",140,24,31,700606,1003,674,"24031700606","1400000US24031700606",6,"NonfFalone",98,0.0682451253481894,0.988857938718663,0.920612881615599,0.988857949860724
"5392",140,24,31,700606,1003,674,"24031700606","1400000US24031700606",7,"NonfFNalone",16,0.011142061281337,1,0.988857949860724,1
"5393",140,24,31,700607,1003,675,"24031700607","1400000US24031700607",0,"Total",2487,0,0,0,0
"5394",140,24,31,700607,1003,675,"24031700607","1400000US24031700607",1,"MarriedFamilyHH",2018,0.811419380780056,0.811419380780056,0,0.811419402090872
"5395",140,24,31,700607,1003,675,"24031700607","1400000US24031700607",2,"OthMale",53,0.0213108162444713,0.832730197024528,0.811419402090872,0.832730274628066
"5396",140,24,31,700607,1003,675,"24031700607","1400000US24031700607",3,"OthFemale",193,0.0776035383996783,0.910333735424206,0.832730274628066,0.910333764776839
"5397",140,24,31,700607,1003,675,"24031700607","1400000US24031700607",4,"NonfMalone",73,0.0293526336952151,0.939686369119421,0.910333764776839,0.939686376759148
"5398",140,24,31,700607,1003,675,"24031700607","1400000US24031700607",5,"NonfMNalone",19,0.00763972657820667,0.947326095697628,0.939686376759148,0.947326139927624
"5399",140,24,31,700607,1003,675,"24031700607","1400000US24031700607",6,"NonfFalone",110,0.0442299959790913,0.991556091676719,0.947326139927624,0.991556100120627
"5400",140,24,31,700607,1003,675,"24031700607","1400000US24031700607",7,"NonfFNalone",21,0.00844390832328106,1,0.991556100120627,1
"5401",140,24,31,700608,1001,676,"24031700608","1400000US24031700608",0,"Total",1822,0,0,0,0
"5402",140,24,31,700608,1001,676,"24031700608","1400000US24031700608",1,"MarriedFamilyHH",1515,0.831503841931943,0.831503841931943,0,0.831503871569704
"5403",140,24,31,700608,1001,676,"24031700608","1400000US24031700608",2,"OthMale",54,0.0296377607025247,0.861141602634468,0.831503871569704,0.861141662458836
"5404",140,24,31,700608,1001,676,"24031700608","1400000US24031700608",3,"OthFemale",109,0.0598243688254665,0.920965971459934,0.861141662458836,0.920966001646542
"5405",140,24,31,700608,1001,676,"24031700608","1400000US24031700608",4,"NonfMalone",55,0.0301866081229418,0.951152579582876,0.920966001646542,0.951152585620198
"5406",140,24,31,700608,1001,676,"24031700608","1400000US24031700608",5,"NonfMNalone",11,0.00603732162458836,0.957189901207464,0.951152585620198,0.957189939077936
"5407",140,24,31,700608,1001,676,"24031700608","1400000US24031700608",6,"NonfFalone",69,0.0378704720087816,0.995060373216246,0.957189939077936,0.995060378155873
"5408",140,24,31,700608,1001,676,"24031700608","1400000US24031700608",7,"NonfFNalone",9,0.00493962678375412,1,0.995060378155873,1
"5409",140,24,31,700610,1003,677,"24031700610","1400000US24031700610",0,"Total",693,0,0,0,0
"5410",140,24,31,700610,1003,677,"24031700610","1400000US24031700610",1,"MarriedFamilyHH",503,0.725829725829726,0.725829725829726,0,0.725829756132756
"5411",140,24,31,700610,1003,677,"24031700610","1400000US24031700610",2,"OthMale",21,0.0303030303030303,0.756132756132756,0.725829756132756,0.756132835497836
"5412",140,24,31,700610,1003,677,"24031700610","1400000US24031700610",3,"OthFemale",55,0.0793650793650794,0.835497835497836,0.756132835497836,0.835497886002886
"5413",140,24,31,700610,1003,677,"24031700610","1400000US24031700610",4,"NonfMalone",35,0.0505050505050505,0.886002886002886,0.835497886002886,0.886002906204906
"5414",140,24,31,700610,1003,677,"24031700610","1400000US24031700610",5,"NonfMNalone",14,0.0202020202020202,0.906204906204906,0.886002906204906,0.906204988455989
"5415",140,24,31,700610,1003,677,"24031700610","1400000US24031700610",6,"NonfFalone",57,0.0822510822510823,0.988455988455988,0.906204988455989,0.988456
"5416",140,24,31,700610,1003,677,"24031700610","1400000US24031700610",7,"NonfFNalone",8,0.0115440115440115,1,0.988456,1
"5417",140,24,31,700611,1001,678,"24031700611","1400000US24031700611",0,"Total",1758,0,0,0,0
"5418",140,24,31,700611,1001,678,"24031700611","1400000US24031700611",1,"MarriedFamilyHH",1442,0.820250284414107,0.820250284414107,0,0.820250315130831
"5419",140,24,31,700611,1001,678,"24031700611","1400000US24031700611",2,"OthMale",54,0.0307167235494881,0.850967007963595,0.820250315130831,0.850967081342434
"5420",140,24,31,700611,1001,678,"24031700611","1400000US24031700611",3,"OthFemale",129,0.0733788395904437,0.924345847554039,0.850967081342434,0.924345869169511
"5421",140,24,31,700611,1001,678,"24031700611","1400000US24031700611",4,"NonfMalone",38,0.0216154721274175,0.945961319681456,0.924345869169511,0.945961326507395
"5422",140,24,31,700611,1001,678,"24031700611","1400000US24031700611",5,"NonfMNalone",12,0.0068259385665529,0.952787258248009,0.945961326507395,0.952787301478953
"5423",140,24,31,700611,1001,678,"24031700611","1400000US24031700611",6,"NonfFalone",76,0.043230944254835,0.996018202502844,0.952787301478953,0.996018206484642
"5424",140,24,31,700611,1001,678,"24031700611","1400000US24031700611",7,"NonfFNalone",7,0.00398179749715586,1,0.996018206484642,1
"5425",140,24,31,700613,1001,679,"24031700613","1400000US24031700613",0,"Total",2057,0,0,0,0
"5426",140,24,31,700613,1001,679,"24031700613","1400000US24031700613",1,"MarriedFamilyHH",1448,0.70393777345649,0.70393777345649,0,0.703937807486631
"5427",140,24,31,700613,1001,679,"24031700613","1400000US24031700613",2,"OthMale",70,0.0340301409820126,0.737967914438503,0.703937807486631,0.737968018473505
"5428",140,24,31,700613,1001,679,"24031700613","1400000US24031700613",3,"OthFemale",214,0.104035002430724,0.842002916869227,0.737968018473505,0.842002978123481
"5429",140,24,31,700613,1001,679,"24031700613","1400000US24031700613",4,"NonfMalone",126,0.0612542537676228,0.90325717063685,0.842002978123481,0.90325718765192
"5430",140,24,31,700613,1001,679,"24031700613","1400000US24031700613",5,"NonfMNalone",35,0.0170150704910063,0.920272241127856,0.90325718765192,0.920272305298979
"5431",140,24,31,700613,1001,679,"24031700613","1400000US24031700613",6,"NonfFalone",132,0.0641711229946524,0.984443364122509,0.920272305298979,0.984443379679144
"5432",140,24,31,700613,1001,679,"24031700613","1400000US24031700613",7,"NonfFNalone",32,0.0155566358774915,1,0.984443379679144,1
"5433",140,24,31,700614,1001,680,"24031700614","1400000US24031700614",0,"Total",2183,0,0,0,0
"5434",140,24,31,700614,1001,680,"24031700614","1400000US24031700614",1,"MarriedFamilyHH",867,0.397159871736143,0.397159871736143,0,0.39715992075126
"5435",140,24,31,700614,1001,680,"24031700614","1400000US24031700614",2,"OthMale",107,0.049015116811727,0.44617498854787,0.39715992075126,0.446175162620247
"5436",140,24,31,700614,1001,680,"24031700614","1400000US24031700614",3,"OthFemale",380,0.174072377462208,0.620247366010078,0.446175162620247,0.620247491525424
"5437",140,24,31,700614,1001,680,"24031700614","1400000US24031700614",4,"NonfMalone",274,0.125515345854329,0.745762711864407,0.620247491525424,0.745762748511223
"5438",140,24,31,700614,1001,680,"24031700614","1400000US24031700614",5,"NonfMNalone",80,0.0366468163078333,0.78240952817224,0.745762748511223,0.782409710032066
"5439",140,24,31,700614,1001,680,"24031700614","1400000US24031700614",6,"NonfFalone",397,0.181859825927623,0.964269354099863,0.782409710032066,0.964269389830508
"5440",140,24,31,700614,1001,680,"24031700614","1400000US24031700614",7,"NonfFNalone",78,0.0357306459001374,1,0.964269389830508,1
"5441",140,24,31,700615,1003,681,"24031700615","1400000US24031700615",0,"Total",985,0,0,0,0
"5442",140,24,31,700615,1003,681,"24031700615","1400000US24031700615",1,"MarriedFamilyHH",788,0.8,0.8,0,0.800000022335025
"5443",140,24,31,700615,1003,681,"24031700615","1400000US24031700615",2,"OthMale",22,0.0223350253807107,0.822335025380711,0.800000022335025,0.822335095431472
"5444",140,24,31,700615,1003,681,"24031700615","1400000US24031700615",3,"OthFemale",69,0.0700507614213198,0.89238578680203,0.822335095431472,0.892385824365482
"5445",140,24,31,700615,1003,681,"24031700615","1400000US24031700615",4,"NonfMalone",37,0.0375634517766497,0.92994923857868,0.892385824365482,0.929949252791878
"5446",140,24,31,700615,1003,681,"24031700615","1400000US24031700615",5,"NonfMNalone",14,0.0142131979695431,0.944162436548223,0.929949252791878,0.944162485279188
"5447",140,24,31,700615,1003,681,"24031700615","1400000US24031700615",6,"NonfFalone",48,0.0487309644670051,0.992893401015228,0.944162485279188,0.992893408121827
"5448",140,24,31,700615,1003,681,"24031700615","1400000US24031700615",7,"NonfFNalone",7,0.00710659898477157,1,0.992893408121827,1
"5449",140,24,31,700616,1003,682,"24031700616","1400000US24031700616",0,"Total",1511,0,0,0,0
"5450",140,24,31,700616,1003,682,"24031700616","1400000US24031700616",1,"MarriedFamilyHH",1096,0.725347452018531,0.725347452018531,0,0.725347481800132
"5451",140,24,31,700616,1003,682,"24031700616","1400000US24031700616",2,"OthMale",45,0.0297816015883521,0.755129053606883,0.725347481800132,0.75512912971542
"5452",140,24,31,700616,1003,682,"24031700616","1400000US24031700616",3,"OthFemale",115,0.0761085373924553,0.831237590999338,0.75512912971542,0.831237637326274
"5453",140,24,31,700616,1003,682,"24031700616","1400000US24031700616",4,"NonfMalone",70,0.0463269358041032,0.877564526803442,0.831237637326274,0.877564545334216
"5454",140,24,31,700616,1003,682,"24031700616","1400000US24031700616",5,"NonfMNalone",28,0.0185307743216413,0.896095301125083,0.877564545334216,0.896095389808074
"5455",140,24,31,700616,1003,682,"24031700616","1400000US24031700616",6,"NonfFalone",134,0.0886829913964262,0.984778292521509,0.896095389808074,0.984778307743216
"5456",140,24,31,700616,1003,682,"24031700616","1400000US24031700616",7,"NonfFNalone",23,0.0152217074784911,1,0.984778307743216,1
"5457",140,24,31,700704,1003,683,"24031700704","1400000US24031700704",0,"Total",975,0,0,0,0
"5458",140,24,31,700704,1003,683,"24031700704","1400000US24031700704",1,"MarriedFamilyHH",529,0.542564102564103,0.542564102564103,0,0.542564172307692
"5459",140,24,31,700704,1003,683,"24031700704","1400000US24031700704",2,"OthMale",68,0.0697435897435897,0.612307692307692,0.542564172307692,0.612307803076923
"5460",140,24,31,700704,1003,683,"24031700704","1400000US24031700704",3,"OthFemale",108,0.110769230769231,0.723076923076923,0.612307803076923,0.723077016410256
"5461",140,24,31,700704,1003,683,"24031700704","1400000US24031700704",4,"NonfMalone",91,0.0933333333333333,0.816410256410256,0.723077016410256,0.81641029025641
