SUMLEV,STATE,COUNTY,TRACT,PUMA,CenTrN,GEOID10,AFFGEOID10,CLASS,NPLEVEL,NP,DIS,CDF,Range0,Range1
140,24,33,800209,1102,879,24033800209,1400000US24033800209,0,Total,1573,0,0,0,0
140,24,33,800209,1102,879,24033800209,1400000US24033800209,1,one,561,0.356643357,0.356643357,0,0.356643652
140,24,33,800209,1102,879,24033800209,1400000US24033800209,2,two,465,0.295613477,0.652256834,0.356643652,0.652256962
140,24,33,800209,1102,879,24033800209,1400000US24033800209,3,three,202,0.128417038,0.780673872,0.652256962,0.780673971
140,24,33,800209,1102,879,24033800209,1400000US24033800209,4,four,156,0.099173554,0.879847425,0.780673971,0.879847483
140,24,33,800209,1102,879,24033800209,1400000US24033800209,5,five,90,0.057215512,0.937062937,0.879847483,0.937062971
140,24,33,800209,1102,879,24033800209,1400000US24033800209,6,six,53,0.033693579,0.970756516,0.937062971,0.970756545
140,24,33,800209,1102,879,24033800209,1400000US24033800209,7,sevenPlus,46,0.029243484,1,0.970756545,1
140,24,33,800210,1102,880,24033800210,1400000US24033800210,0,Total,1136,0,0,0,0
140,24,33,800210,1102,880,24033800210,1400000US24033800210,1,one,339,0.298415493,0.298415493,0,0.298415789
140,24,33,800210,1102,880,24033800210,1400000US24033800210,2,two,336,0.295774648,0.594190141,0.298415789,0.59419032
140,24,33,800210,1102,880,24033800210,1400000US24033800210,3,three,203,0.178697183,0.772887324,0.59419032,0.772887443
140,24,33,800210,1102,880,24033800210,1400000US24033800210,4,four,135,0.118838028,0.891725352,0.772887443,0.891725417
140,24,33,800210,1102,880,24033800210,1400000US24033800210,5,five,74,0.065140845,0.956866197,0.891725417,0.95686622
140,24,33,800210,1102,880,24033800210,1400000US24033800210,6,six,26,0.022887324,0.979753521,0.95686622,0.979753541
140,24,33,800210,1102,880,24033800210,1400000US24033800210,7,sevenPlus,23,0.020246479,1,0.979753541,1
140,24,33,800211,1102,881,24033800211,1400000US24033800211,0,Total,1372,0,0,0,0
140,24,33,800211,1102,881,24033800211,1400000US24033800211,1,one,593,0.432215743,0.432215743,0,0.432216008
140,24,33,800211,1102,881,24033800211,1400000US24033800211,2,two,363,0.264577259,0.696793003,0.432216008,0.696793151
140,24,33,800211,1102,881,24033800211,1400000US24033800211,3,three,203,0.147959184,0.844752187,0.696793151,0.844752273
140,24,33,800211,1102,881,24033800211,1400000US24033800211,4,four,118,0.086005831,0.930758017,0.844752273,0.930758061
140,24,33,800211,1102,881,24033800211,1400000US24033800211,5,five,60,0.043731778,0.974489796,0.930758061,0.974489808
140,24,33,800211,1102,881,24033800211,1400000US24033800211,6,six,16,0.011661808,0.986151603,0.974489808,0.986151617
140,24,33,800211,1102,881,24033800211,1400000US24033800211,7,sevenPlus,19,0.013848397,1,0.986151617,1
140,24,33,800212,1102,882,24033800212,1400000US24033800212,0,Total,1611,0,0,0,0
140,24,33,800212,1102,882,24033800212,1400000US24033800212,1,one,520,0.322780881,0.322780881,0,0.322781197
140,24,33,800212,1102,882,24033800212,1400000US24033800212,2,two,509,0.315952824,0.638733706,0.322781197,0.638733837
140,24,33,800212,1102,882,24033800212,1400000US24033800212,3,three,211,0.13097455,0.769708256,0.638733837,0.769708365
140,24,33,800212,1102,882,24033800212,1400000US24033800212,4,four,176,0.109248914,0.878957169,0.769708365,0.878957235
140,24,33,800212,1102,882,24033800212,1400000US24033800212,5,five,106,0.065797641,0.944754811,0.878957235,0.944754841
140,24,33,800212,1102,882,24033800212,1400000US24033800212,6,six,49,0.030415891,0.975170701,0.944754841,0.975170726
140,24,33,800212,1102,882,24033800212,1400000US24033800212,7,sevenPlus,40,0.024829299,1,0.975170726,1
140,24,33,800213,1102,883,24033800213,1400000US24033800213,0,Total,1791,0,0,0,0
140,24,33,800213,1102,883,24033800213,1400000US24033800213,1,one,670,0.374092686,0.374092686,0,0.374092966
140,24,33,800213,1102,883,24033800213,1400000US24033800213,2,two,503,0.280848688,0.654941374,0.374092966,0.654941505
140,24,33,800213,1102,883,24033800213,1400000US24033800213,3,three,235,0.131211614,0.786152987,0.654941505,0.786153087
140,24,33,800213,1102,883,24033800213,1400000US24033800213,4,four,178,0.099385818,0.885538805,0.786153087,0.885538864
140,24,33,800213,1102,883,24033800213,1400000US24033800213,5,five,105,0.058626466,0.944165271,0.885538864,0.944165298
140,24,33,800213,1102,883,24033800213,1400000US24033800213,6,six,49,0.027359017,0.971524288,0.944165298,0.971524317
140,24,33,800213,1102,883,24033800213,1400000US24033800213,7,sevenPlus,51,0.028475712,1,0.971524317,1
140,24,33,800214,1102,884,24033800214,1400000US24033800214,0,Total,1111,0,0,0,0
140,24,33,800214,1102,884,24033800214,1400000US24033800214,1,one,388,0.349234923,0.349234923,0,0.349235203
140,24,33,800214,1102,884,24033800214,1400000US24033800214,2,two,310,0.279027903,0.628262826,0.349235203,0.628262987
140,24,33,800214,1102,884,24033800214,1400000US24033800214,3,three,179,0.161116112,0.789378938,0.628262987,0.789379043
140,24,33,800214,1102,884,24033800214,1400000US24033800214,4,four,117,0.105310531,0.894689469,0.789379043,0.894689529
140,24,33,800214,1102,884,24033800214,1400000US24033800214,5,five,67,0.060306031,0.9549955,0.894689529,0.954995526
140,24,33,800214,1102,884,24033800214,1400000US24033800214,6,six,29,0.02610261,0.98109811,0.954995526,0.981098129
140,24,33,800214,1102,884,24033800214,1400000US24033800214,7,sevenPlus,21,0.01890189,1,0.981098129,1
140,24,33,800215,1102,885,24033800215,1400000US24033800215,0,Total,1034,0,0,0,0
140,24,33,800215,1102,885,24033800215,1400000US24033800215,1,one,323,0.31237911,0.31237911,0,0.312379388
140,24,33,800215,1102,885,24033800215,1400000US24033800215,2,two,287,0.277562863,0.589941973,0.312379388,0.589942151
140,24,33,800215,1102,885,24033800215,1400000US24033800215,3,three,184,0.17794971,0.767891683,0.589942151,0.767891799
140,24,33,800215,1102,885,24033800215,1400000US24033800215,4,four,120,0.116054159,0.883945841,0.767891799,0.883945907
140,24,33,800215,1102,885,24033800215,1400000US24033800215,5,five,68,0.065764023,0.949709865,0.883945907,0.949709892
140,24,33,800215,1102,885,24033800215,1400000US24033800215,6,six,28,0.027079304,0.976789168,0.949709892,0.976789191
140,24,33,800215,1102,885,24033800215,1400000US24033800215,7,sevenPlus,24,0.023210832,1,0.976789191,1
140,24,33,800401,1105,886,24033800401,1400000US24033800401,0,Total,904,0,0,0,0
140,24,33,800401,1105,886,24033800401,1400000US24033800401,1,one,172,0.190265487,0.190265487,0,0.190265823
140,24,33,800401,1105,886,24033800401,1400000US24033800401,2,two,304,0.336283186,0.526548673,0.190265823,0.526548858
140,24,33,800401,1105,886,24033800401,1400000US24033800401,3,three,168,0.185840708,0.712389381,0.526548858,0.712389556
140,24,33,800401,1105,886,24033800401,1400000US24033800401,4,four,159,0.175884956,0.888274336,0.712389556,0.8882744
140,24,33,800401,1105,886,24033800401,1400000US24033800401,5,five,58,0.064159292,0.952433628,0.8882744,0.952433654
140,24,33,800401,1105,886,24033800401,1400000US24033800401,6,six,23,0.025442478,0.977876106,0.952433654,0.977876128
140,24,33,800401,1105,886,24033800401,1400000US24033800401,7,sevenPlus,20,0.022123894,1,0.977876128,1
140,24,33,800402,1105,887,24033800402,1400000US24033800402,0,Total,1853,0,0,0,0
140,24,33,800402,1105,887,24033800402,1400000US24033800402,1,one,398,0.214786832,0.214786832,0,0.214787207
140,24,33,800402,1105,887,24033800402,1400000US24033800402,2,two,695,0.375067458,0.58985429,0.214787207,0.589854451
140,24,33,800402,1105,887,24033800402,1400000US24033800402,3,three,298,0.160820291,0.750674582,0.589854451,0.750674719
140,24,33,800402,1105,887,24033800402,1400000US24033800402,4,four,255,0.137614679,0.888289261,0.750674719,0.888289328
140,24,33,800402,1105,887,24033800402,1400000US24033800402,5,five,125,0.067458176,0.955747437,0.888289328,0.955747461
140,24,33,800402,1105,887,24033800402,1400000US24033800402,6,six,46,0.024824609,0.980572045,0.955747461,0.980572065
140,24,33,800402,1105,887,24033800402,1400000US24033800402,7,sevenPlus,36,0.019427955,1,0.980572065,1
140,24,33,800403,1105,888,24033800403,1400000US24033800403,0,Total,1320,0,0,0,0
140,24,33,800403,1105,888,24033800403,1400000US24033800403,1,one,268,0.203030303,0.203030303,0,0.203030632
140,24,33,800403,1105,888,24033800403,1400000US24033800403,2,two,434,0.328787879,0.531818182,0.203030632,0.531818354
140,24,33,800403,1105,888,24033800403,1400000US24033800403,3,three,227,0.171969697,0.703787879,0.531818354,0.703788036
140,24,33,800403,1105,888,24033800403,1400000US24033800403,4,four,207,0.156818182,0.860606061,0.703788036,0.860606148
140,24,33,800403,1105,888,24033800403,1400000US24033800403,5,five,116,0.087878788,0.948484848,0.860606148,0.948484877
140,24,33,800403,1105,888,24033800403,1400000US24033800403,6,six,38,0.028787879,0.977272727,0.948484877,0.97727275
140,24,33,800403,1105,888,24033800403,1400000US24033800403,7,sevenPlus,30,0.022727273,1,0.97727275,1
140,24,33,800408,1105,889,24033800408,1400000US24033800408,0,Total,2064,0,0,0,0
140,24,33,800408,1105,889,24033800408,1400000US24033800408,1,one,266,0.128875969,0.128875969,0,0.12887624
140,24,33,800408,1105,889,24033800408,1400000US24033800408,2,two,560,0.271317829,0.400193798,0.12887624,0.400193999
140,24,33,800408,1105,889,24033800408,1400000US24033800408,3,three,414,0.200581395,0.600775194,0.400193999,0.600775373
140,24,33,800408,1105,889,24033800408,1400000US24033800408,4,four,370,0.179263566,0.78003876,0.600775373,0.780038875
140,24,33,800408,1105,889,24033800408,1400000US24033800408,5,five,239,0.115794574,0.895833333,0.780038875,0.895833391
140,24,33,800408,1105,889,24033800408,1400000US24033800408,6,six,119,0.057655039,0.953488372,0.895833391,0.953488419
140,24,33,800408,1105,889,24033800408,1400000US24033800408,7,sevenPlus,96,0.046511628,1,0.953488419,1
140,24,33,800409,1105,890,24033800409,1400000US24033800409,0,Total,2178,0,0,0,0
140,24,33,800409,1105,890,24033800409,1400000US24033800409,1,one,406,0.18640955,0.18640955,0,0.186409852
140,24,33,800409,1105,890,24033800409,1400000US24033800409,2,two,658,0.302112029,0.488521579,0.186409852,0.488521781
140,24,33,800409,1105,890,24033800409,1400000US24033800409,3,three,439,0.201561065,0.690082645,0.488521781,0.690082815
140,24,33,800409,1105,890,24033800409,1400000US24033800409,4,four,370,0.169880624,0.859963269,0.690082815,0.85996334
140,24,33,800409,1105,890,24033800409,1400000US24033800409,5,five,155,0.071166208,0.931129477,0.85996334,0.931129513
140,24,33,800409,1105,890,24033800409,1400000US24033800409,6,six,79,0.036271809,0.967401286,0.931129513,0.967401318
140,24,33,800409,1105,890,24033800409,1400000US24033800409,7,sevenPlus,71,0.032598714,1,0.967401318,1
140,24,33,800410,1102,891,24033800410,1400000US24033800410,0,Total,1706,0,0,0,0
140,24,33,800410,1102,891,24033800410,1400000US24033800410,1,one,246,0.144196952,0.144196952,0,0.144197244
140,24,33,800410,1102,891,24033800410,1400000US24033800410,2,two,498,0.291910903,0.436107855,0.144197244,0.43610805
140,24,33,800410,1102,891,24033800410,1400000US24033800410,3,three,334,0.195779601,0.631887456,0.43610805,0.631887642
140,24,33,800410,1102,891,24033800410,1400000US24033800410,4,four,317,0.185814771,0.817702227,0.631887642,0.817702319
140,24,33,800410,1102,891,24033800410,1400000US24033800410,5,five,157,0.092028136,0.909730363,0.817702319,0.909730418
140,24,33,800410,1102,891,24033800410,1400000US24033800410,6,six,93,0.054513482,0.964243845,0.909730418,0.964243881
140,24,33,800410,1102,891,24033800410,1400000US24033800410,7,sevenPlus,61,0.035756155,1,0.964243881,1
140,24,33,800411,1102,892,24033800411,1400000US24033800411,0,Total,1390,0,0,0,0
140,24,33,800411,1102,892,24033800411,1400000US24033800411,1,one,202,0.145323741,0.145323741,0,0.145324031
140,24,33,800411,1102,892,24033800411,1400000US24033800411,2,two,403,0.289928058,0.435251799,0.145324031,0.435252017
140,24,33,800411,1102,892,24033800411,1400000US24033800411,3,three,303,0.217985612,0.65323741,0.435252017,0.653237594
140,24,33,800411,1102,892,24033800411,1400000US24033800411,4,four,256,0.184172662,0.837410072,0.653237594,0.83741016
140,24,33,800411,1102,892,24033800411,1400000US24033800411,5,five,123,0.088489209,0.925899281,0.83741016,0.925899323
140,24,33,800411,1102,892,24033800411,1400000US24033800411,6,six,59,0.042446043,0.968345324,0.925899323,0.968345355
140,24,33,800411,1102,892,24033800411,1400000US24033800411,7,sevenPlus,44,0.031654676,1,0.968345355,1
140,24,33,800412,1102,893,24033800412,1400000US24033800412,0,Total,1109,0,0,0,0
140,24,33,800412,1102,893,24033800412,1400000US24033800412,1,one,285,0.256988278,0.256988278,0,0.25698853
140,24,33,800412,1102,893,24033800412,1400000US24033800412,2,two,280,0.252479711,0.509467989,0.25698853,0.509468165
140,24,33,800412,1102,893,24033800412,1400000US24033800412,3,three,195,0.175834085,0.685302074,0.509468165,0.685302212
140,24,33,800412,1102,893,24033800412,1400000US24033800412,4,four,153,0.137962128,0.823264202,0.685302212,0.823264278
140,24,33,800412,1102,893,24033800412,1400000US24033800412,5,five,84,0.075743913,0.899008115,0.823264278,0.899008158
140,24,33,800412,1102,893,24033800412,1400000US24033800412,6,six,47,0.042380523,0.941388638,0.899008158,0.941388697
140,24,33,800412,1102,893,24033800412,1400000US24033800412,7,sevenPlus,65,0.058611362,1,0.941388697,1
140,24,33,800413,1102,894,24033800413,1400000US24033800413,0,Total,1314,0,0,0,0
140,24,33,800413,1102,894,24033800413,1400000US24033800413,1,one,292,0.222222222,0.222222222,0,0.222222502
140,24,33,800413,1102,894,24033800413,1400000US24033800413,2,two,367,0.279299848,0.50152207,0.222222502,0.501522261
140,24,33,800413,1102,894,24033800413,1400000US24033800413,3,three,251,0.191019787,0.692541857,0.501522261,0.692542018
140,24,33,800413,1102,894,24033800413,1400000US24033800413,4,four,211,0.160578387,0.853120244,0.692542018,0.85312033
140,24,33,800413,1102,894,24033800413,1400000US24033800413,5,five,114,0.086757991,0.939878234,0.85312033,0.939878269
140,24,33,800413,1102,894,24033800413,1400000US24033800413,6,six,46,0.03500761,0.974885845,0.939878269,0.97488587
140,24,33,800413,1102,894,24033800413,1400000US24033800413,7,sevenPlus,33,0.025114155,1,0.97488587,1
140,24,33,800504,1105,895,24033800504,1400000US24033800504,0,Total,1703,0,0,0,0
140,24,33,800504,1105,895,24033800504,1400000US24033800504,1,one,373,0.21902525,0.21902525,0,0.219025576
140,24,33,800504,1105,895,24033800504,1400000US24033800504,2,two,556,0.326482678,0.545507927,0.219025576,0.545508111
140,24,33,800504,1105,895,24033800504,1400000US24033800504,3,three,313,0.183793306,0.729301233,0.545508111,0.72930138
140,24,33,800504,1105,895,24033800504,1400000US24033800504,4,four,250,0.146799765,0.876100998,0.72930138,0.876101066
140,24,33,800504,1105,895,24033800504,1400000US24033800504,5,five,115,0.067527892,0.94362889,0.876101066,0.943628924
140,24,33,800504,1105,895,24033800504,1400000US24033800504,6,six,58,0.034057546,0.977686436,0.943628924,0.977686458
140,24,33,800504,1105,895,24033800504,1400000US24033800504,7,sevenPlus,38,0.022313564,1,0.977686458,1
140,24,33,800505,1105,896,24033800505,1400000US24033800505,0,Total,988,0,0,0,0
140,24,33,800505,1105,896,24033800505,1400000US24033800505,1,one,205,0.207489879,0.207489879,0,0.207490212
140,24,33,800505,1105,896,24033800505,1400000US24033800505,2,two,329,0.332995951,0.54048583,0.207490212,0.540486031
140,24,33,800505,1105,896,24033800505,1400000US24033800505,3,three,199,0.201417004,0.741902834,0.540486031,0.741902973
140,24,33,800505,1105,896,24033800505,1400000US24033800505,4,four,137,0.138663968,0.880566802,0.741902973,0.880566879
140,24,33,800505,1105,896,24033800505,1400000US24033800505,5,five,76,0.076923077,0.957489879,0.880566879,0.957489903
140,24,33,800505,1105,896,24033800505,1400000US24033800505,6,six,24,0.024291498,0.981781377,0.957489903,0.981781395
140,24,33,800505,1105,896,24033800505,1400000US24033800505,7,sevenPlus,18,0.018218623,1,0.981781395,1
140,24,33,800507,1105,897,24033800507,1400000US24033800507,0,Total,1064,0,0,0,0
140,24,33,800507,1105,897,24033800507,1400000US24033800507,1,one,252,0.236842105,0.236842105,0,0.236842405
140,24,33,800507,1105,897,24033800507,1400000US24033800507,2,two,319,0.29981203,0.536654135,0.236842405,0.536654306
140,24,33,800507,1105,897,24033800507,1400000US24033800507,3,three,182,0.171052632,0.707706767,0.536654306,0.707706937
140,24,33,800507,1105,897,24033800507,1400000US24033800507,4,four,181,0.170112782,0.877819549,0.707706937,0.877819613
140,24,33,800507,1105,897,24033800507,1400000US24033800507,5,five,68,0.063909774,0.941729323,0.877819613,0.941729352
140,24,33,800507,1105,897,24033800507,1400000US24033800507,6,six,31,0.029135338,0.970864662,0.941729352,0.970864691
140,24,33,800507,1105,897,24033800507,1400000US24033800507,7,sevenPlus,31,0.029135338,1,0.970864691,1
140,24,33,800509,1105,898,24033800509,1400000US24033800509,0,Total,3528,0,0,0,0
140,24,33,800509,1105,898,24033800509,1400000US24033800509,1,one,897,0.254251701,0.254251701,0,0.254252016
140,24,33,800509,1105,898,24033800509,1400000US24033800509,2,two,1114,0.315759637,0.570011338,0.254252016,0.570011509
140,24,33,800509,1105,898,24033800509,1400000US24033800509,3,three,605,0.171485261,0.741496599,0.570011509,0.741496735
140,24,33,800509,1105,898,24033800509,1400000US24033800509,4,four,480,0.136054422,0.87755102,0.741496735,0.877551092
140,24,33,800509,1105,898,24033800509,1400000US24033800509,5,five,254,0.071995465,0.949546485,0.877551092,0.94954651
